building,street,landmark,locality,vtc,district,state
#98 B,23rd Cross 2nd Block,,Rajajinagar,,Bangalore,Karnataka
#8/51,12th A Cross  estat 6th Block,,Rajajinagar,,Bangalore,Karnataka
#437,20th Main 1st Block,Metro Station service Road,Rajajinagar,Bangalore North,Bangalore,Karnataka
#387/A,10th Cross  1st Phase 3rd Stage,,Manjunathanagar,,Bangalore,Karnataka
27,3rd Cross K B Temple Road,,6th Block Rajajinagar,,Bangalore,Karnataka
#817,1st Cross 5th Block,,Rajaji Nagar,,Bangalore,Karnataka
#5/1,5th Cross 3rd Main Road,Near St. Anns School,Rajajinagar,,Bangalore,Karnataka
#358/A,"6th Main, 3rd Phase",Beside Pushpanjali Theatre,Manjunath Nagar,,Bangalore,Karnataka
#251/G,3rd Stage 1st Block,Near Modi hospital,Manjunathanagara,,Bangalore,Karnataka
15-Jan,13th Cross 1st K Block,,Rajajinagar,,Bangalore,Karnataka
,,Near Indian Bank,Rajajinagar,Bangalore North,Bangalore,Karnataka
No 62/70,Dr.Rajkumar Road,,Rajajinagar,,Bangalore,Karnataka
#169/A,11th Main 3rd Phase Manjunath Nagar,Near Rasna English Svhool,Rajajinagar,,Bangalore,Karnataka
#2678/A,11th Main Road,,D  Block  2nd Stage Rajajinagar,Bangalore North,Bangalore,Karnataka
#3288,5th Cross C Block,,Gayathri Nagar 2nd Stage Rajaji Nagar,,Bangalore,Karnataka
6 Y,"51 st CROSS,16 th MAIN,",,RAJAJINAGAR 3RD BLOCK,,Bangalore,Karnataka
# 21,"2ND MAIN, 1ST STAGE, 1ST PHASE",,MANJUNATHA NAGAR,,Bangalore,Karnataka
,K B Temple Road,,NULL,,Bangalore,Karnataka
#110,"6th Main, 7th Cross, Industrial Town",,Mahaganapathi Nagar,,Bangalore,Karnataka
#2003,7th Main D Block,,"2nd Stage, Rajaji Nagar",Bangalore North,Bangalore,Karnataka
"#8th Main,D Block",,,2nd Stage Rajaji Nagar,,Bangalore,Karnataka
#2805/12-1,"1st Cross, D Block",Near Durga Medical Store,"2nd Stage, Rajajinagar",,Bangalore,Karnataka
#927 34/1,8th Main Road,,Prakash Nagar,,Bangalore,Karnataka
#8/3,3rd Cross,,4th Block Rajajinagar,,Bangalore,Karnataka
#61,2nd cross 4th main,M K Compound,Agrahara Dasarahalli,,Bangalore,Karnataka
"#20B, New M I G","2nd stage, 6th main",,"K H B colony, Basaveshwaranagar",,Bangalore,Karnataka
#912,2nd cross 6th block,,rajaji nagar,,Bangalore,Karnataka
#1418/A,5th Main Road,,D Block 2nd stage Rajajinagar,Bangalore North,Bangalore,Karnataka
#1584,B Block,,Sahakaranagar,,Bangalore,Karnataka
#3260,4th Cross C Block 2nd stage,Near bus Stand,Gayathri nagar,,Bangalore,Karnataka
#222,"53rd B Cross,17th D Main,3rd Block",,"Rajajinagar,",Bangalore North,Bangalore,Karnataka
#208,"4th Main, 2nd Phase",,Manjunatha Nagar,,Bangalore,Karnataka
#36,Chamundeshwari Nagar 5 th Block  6 th Cross,near Star bajar,Rajaji Nagar,Bangalore North,Bangalore,Karnataka
,,venkateshwara factory,ramachandrapuram,,Bangalore,Karnataka
"#2,","2nd Main Road,72nd Cross,5th Block,",,"Rajajinagar,",Bangalore North,Bangalore,Karnataka
"139/9,","8th Main,8th Cross,Shivanagar,",,"Rajajinagar,",Bangalore North,Bangalore,Karnataka
#2807 Amruthavarsha,"12th Main, D Block, 2nd Stage",Mariyappana palya,Rajajinagar,Bangalore North,Bangalore,Karnataka
#1205,"18th A Main,5th Block",,Rajajinagar,Bangalore North,Bangalore,Karnataka
#24/7,"5th Main,Shivanagar",,Rajajinagar,Bangalore North,Bangalore,Karnataka
#246/A,"1st A Main,Shivanagar",,Rajajinagar,Bangalore North,Bangalore,Karnataka
#933,2nd Mainroad 4th Block,,Rajajinagar,,Bangalore,Karnataka
#1277,"6th Main, A Block",,"Rajajinagar 2nd Stage,Subramanya Nagar",Bangalore North,Bangalore,Karnataka
#713,"2nd Main, D Block",Near DCB Bank,"2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#1369,5th Main,,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#3158,14th Cross,,Gayatrinagar,,Bangalore,Karnataka
"#18/1,","8th B Main Road,3rd Stage,1st Block,",,"Manunatha Nagar,",Bangalore North,Bangalore,Karnataka
#128,"7th main road ,1st stage 6th phase",ambedkar stadium,"maha ganapathi nagar , rajaji nagar",Bangalore North,Bangalore,Karnataka
67/B,30th Cross 2nd Block,Behind R T O,RajajiNagar,,Bangalore,Karnataka
# 458,"5th main 10th cross, mahaganapathi nagara",,Rajajinagar,Bangalore North,Bangalore,Karnataka
#1367,9th main,,vijaynagar,,Bangalore,Karnataka
#56,9th Main Road 1st Block 2nd Stage,,Manjunath Nagar,,Bangalore,Karnataka
#3985,"2nd A Cross,B Block,",Subramanya Nagar,Rajajinagar 2nd Block,,Bangalore,Karnataka
#235,7th C main road 3rd stage 2nd block,,saniguruvana halli,,Bangalore,Karnataka
#696,2nd Main Road,Near Navarang Theater,Rajajinagar  D Block  Gayathri nagar 2nd stage,Bangalore North,Bangalore,Karnataka
#228,"13th Main, Tank Band Road",,Subramanya Nagar,Bangalore North,Bangalore,Karnataka
#2691,11th Main Road,,"D Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
107/A,46TH CROSS,,RAJAJI NAGAR,Bangalore North,Bangalore,Karnataka
#2703,"11th Main,D Block",Near Gayathri Park,2nd Stage Rajajinagar,,Bangalore,Karnataka
#3497/15,"6th A Cross,C Block",,2nd Stage Rajajinagar,,Bangalore,Karnataka
#2830,"12th Main, D Block",,"2nd Rajaji Nagar, Rajaji Nagar",Bangalore North,Bangalore,Karnataka
#590,3rd Main Road,,A Block 2nd Stage Rajajinagar,Bangalore North,Bangalore,Karnataka
#536,47th Main Road 4th Block,Near Maseedi,Rajajinagar,,Bangalore,Karnataka
"# 3130, Highpoint-3",,,45 Palaca road,Bangalore North,Bangalore,Karnataka
"# 3130, Highpoint-3",,,45 Palaca road,Bangalore North,Bangalore,Karnataka
NO 2 A BLOCK,INCOME TAX COLONY,,NO 2 INFANTRY ROAD,,Bangalore,Karnataka
#5,A STREET,NEAR INDIAN SWEETS,SHIVAJI NAGAR,,Bangalore,Karnataka
# 2093 HIGH POINT-2,PALACE ROAD,HIGH POINT,HIGH GROUNDS,,Bangalore,Karnataka
#704,Cunningham Crecent Road,,vasantha nagar,Bangalore North,Bangalore,Karnataka
124,COMMERCIAL STREET,OPPOSITE TO POLICE STATION,SHIVAJI NAGAR,,Bangalore,Karnataka
#29.Prathiksha,Syankey Road Croos,Behind Hotel Vindsor Manor,"Abshot Layout, Syankey Road Cross",Bangalore Central,Bangalore,Karnataka
,Special Sub-DVN,P W D High court,P W D High court,Bangalore North,Bangalore,Karnataka
51/2,C T STREET 7TH CROSS,,VASANTH NAGAR,,Bangalore,Karnataka
126 1st floor,SEPPING ROAD,,NEHRU PURAM,,Bangalore,Karnataka
FLAT 1 D CHARLES COURT APARTMENT,12 REST HOUSE ROAD,,REST HOUSE ROAD,,Bangalore,Karnataka
#264,Narayan Pillai Street,,Shivaji Nagara,Bangalore city,Bangalore,Karnataka
96/1,3rd cross lavelle road,NEAR ST JOSEPH INDIAN HIGH SCHOOL,,,Bangalore,Karnataka
#28 Q NO,4TH STREET,,MACKAN ROAD CROSS,,Bangalore,Karnataka
#21 Q NO,4TH STREET 2ND CROSS,,BHARATHI NAGAR,,Bangalore,Karnataka
67/63,16 TH CROSS,OPP NIMAHANS,LAKKASANDRA,,Bangalore,Karnataka
#58/3,"Muneshwara 1st Block,  1st Main , 2nd Cross,",,"Mattadahalli, Jayamahal , R T nagar Post,",Bangalore North,Bangalore,Karnataka
# 12 1ST FLOOR,B STREET,,BHARATI NAGAR,,Bangalore,Karnataka
21,"U V C E BOYS HOSTEL,CITY CAMPUS,",NEAR CIVIL COURT,K R CIRCLE,Bangalore North,Bangalore,Karnataka
#Flat no 3 Shiv Darashan Appartment,Infantry Road,,Infantry Road,Bangalore North,Bangalore,Karnataka
51/2,C T STREET 7TH CROSS,,VASANTH NAGAR,,Bangalore,Karnataka
# 121,SEPPINGS ROAD,,NEHRU PURAM,,Bangalore,Karnataka
# 35,2ND CROSS B COOKS ROAD,,THIMMAIAH ROAD CROSS,,Bangalore,Karnataka
# 26,LAKSHMAN MUDALIAR STREET,,COMMERICAL STREET,,Bangalore,Karnataka
# 22,BHARATHI NAGAR D STREET,,SHIVAJI NAGAR,,Bangalore,Karnataka
# 56 2ND FLOOR,BOWRING HOSPITAL ROAD,CHARCHAND MANZIL,SHIVAJI NAGAR,,Bangalore,Karnataka
NO 18,VELU MUDLIAR ROAD,,SHIVAJINAGAR,,Bangalore,Karnataka
# 65,12TH CROSS,,VASANTH NAGAR,,Bangalore,Karnataka
# 65,12TH CROSS,,VASANTH NAGAR,,Bangalore,Karnataka
# 155/2,NARAYANA PILLAI STREET,,BHARTHI NAGAR,,Bangalore,Karnataka
# 601 HOYSALA APARTMENT,16/2 MILLER TANK BUND ROAD,,VASANTHNAGAR,,Bangalore,Karnataka
# 15/30,7th Cross,,"Someshwaranagar, Tank Garden, Jayanagar 1st Block",,Bangalore,Karnataka
room no 2 gate no 3,kasturabha road,,sree kanteerava stadium,Bangalore North,Bangalore,Karnataka
#17,Brad Shaw Street,Near Madini school,Nehrupuram,Bangalore central,Bangalore,Karnataka
#9/1,10TH CROSS VASANTHNAGAR,,SHIVAJINAGAR,,Bangalore,Karnataka
#25,S # 4TH STREET SEPPINGS ROAD,,BHARATHI NAGAR,,Bangalore,Karnataka
"5th Floor,  M S Building",,,"dr Ambedkar Veedi , K R Circle",Bangalore North,Bangalore,Karnataka
#264,S L N  abharan,G R R kalyanamantapa,narayana pillai street,Bangalore North,Bangalore,Karnataka
#282,,Opp.Makka Masjid,"Nehru puram,Bharthi nagar",Bangalore North,Bangalore,Karnataka
#780,3rd Main 5th Cross,,prakash Nagar,,Bangalore,Karnataka
#26,V N R Road,,Madhava nagar,Bangalore North,Bangalore,Karnataka
#36,Hains Road Cross,,Nehru Puram,,Bangalore,Karnataka
,,"#154, Thimmaiah Road",Bharathinagara,,Bangalore,Karnataka
# 96,Mackan Road,Near Coles Park,Bharathi Nagar,,Bangalore,Karnataka
#15/1,Seppings Road,,Shivaji nagar,,Bangalore,Karnataka
# 23,Clarks Pet C Street,Dr Venkatraman Street,Kamaraja Road Cross,,Bangalore,Karnataka
# 12,L NO 2ND STREET,,LABBAY MASJID STREET SHIVAJI NAGAR,,Bangalore,Karnataka
#169/J,,,"Railway Qrts, New Railway Colony,",,Bangalore,Karnataka
,,,palace road,Bangalore North,Bangalore,Karnataka
FLAT NO 8 2ND FLOOR AISHWARYA APTS,,OFF BRIGADE ROAD,,,Bangalore,Karnataka
#13,3RD MAIN ROAD,NEAR KODAVA SAMAJA,VASANTH NAGAR EAST,,Bangalore,Karnataka
# 65,12TH CROSS 8TH MAIN ROAD,NULL,VASANTH NAGAR,,Bangalore,Karnataka
# 4,T NO 1ST STREET,,ARUNACHALAM MUDALLIAR ROAD SHIVAJI NAGAR,,Bangalore,Karnataka
#7 KUMARA KRUPA GUEST HOUSE QTRS,HIGH GROUNDS SHIVANANDA CIRCLE,,,,Bangalore,Karnataka
Karnataka Information Commission M S Building,"Dr, Ambedkar Vidhi",,,Bangalore North,Bangalore,Karnataka
Karnataka Information Commission M S Building,"Dr, Ambedkar Vidhi",,,Bangalore North,Bangalore,Karnataka
#13/1 BRADSHAW STREET,,"NEHRU PURAM,Bharathi Nagar",,Bangalore North,Bangalore,Karnataka
,,,,Bangalore North,Bangalore,Karnataka
#29,,,Krishnappa Layout Lingarajapura,Bangalore North,Bangalore,Karnataka
,"7 th cross,old post office Road,",near chicken market.,,Bangalore North,Bangalore,Karnataka
# 36 K C N Mansion,Yamuna Bai Road,Behind Hotel Solitaire,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#11,Cresent Road,Near shivananda Circle,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 4,"K NO 3RD STREET, NARAYANA PILLAI STREET CROSS",NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 4,"K NO 3RD STREET, NARAYANA PILLAI STREET CROSS",NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
"#105, Garden Apartment",Vittal Malaya Road,Near UB City,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#22/1,Millers Tank Bund road,Near Jain Hospital,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 79,5TH MAIN ROAD 10TH CROSS,NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 79,5TH MAIN ROAD 10TH CROSS,NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
# 124/41,Narayana pillai street,Opp Old post office,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
124/1,,NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#31,bharthi nagar B street,nera poorhouse hospital,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#20,2nd Cross Sulthan Nagar,Near Vallullah School,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#204 Sambhavnath Appartment,Jain Temple Street,NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#38 / 1,Armstrong Road,NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 205,"45/1,PALACE ROAD",NEAR CHALUKYA HOTEL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
SHESHADRI ROAD,MAHARANI SEIENCE COLLEGE  HOSTEL WARDAN QUARTERS,"OPP, FREE DOM PARK","E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
SHESHADRI ROAD,MAHARANI SEIENCE COLLEGE  HOSTEL WARDAN QUARTERS,"OPP, FREE DOM PARK","E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#07,2nd Cross 8th Main,Near Mount Carmel College,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
#62/2,11th A Main Road,NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 4,R NO 2ND STREET,BEHIND OM SHAKTI TEMPLE,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO:15,MUTHYALAMMA TEMPLE H CROSS,NEAR MUTHYALAMMA TEMPLE,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
"#35,5/1",SOUTH END STREET,,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO:15,MUTHYALAMMA TEMPLE H CROSS,NEAR MUTHYALAMMA TEMPLE,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 15,MUTHYALAMMA TEMPLE H CROSS,NEAR MUTHYALAMMA TEMPLE,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
# Embassy Habitat Apartment,6 A Cunningham Road,Near Mount Carmel College,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
# 5,"Q No 4th Street, 2nd Cross",Thimmaiah Road,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO 15,MUTHYALAMMA TEMPLE H CROSS,NEAR MUTHYALAMMA TEMPLE,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
# 1,B Street Mackan Road,NULL,"E Block, 2nd Stage, Rajajinagar",Bangalore North,Bangalore,Karnataka
NO.10,"S.NO 3RD STREET, SEPPINGS ROAD CROSS",NEAR OM SHAKTHI TEMPLE,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
NO.10,"S.NO 3RD STREET, SEPPINGS ROAD CROSS",NEAR OM SHAKTHI TEMPLE,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
NO 26/1,LAKSHMANA MADALIAR STREET,NEAR SHIVAJINAGAR,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
B-03. V M'S APARTMENT,"123/1, INFANTRY ROAD",OPP VIJAYA BANK,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
11-Jan,mamundi pillai street,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"#12, COD Qtrs",Carltan House,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#19,"6th Cross Road, 7th Main Road",NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
,,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#A-17,R B I Officers Quarters,Near Mount Carmel College,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"B-2, Chandana Apartments","82, Infantry Road",NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#06,"10th Street, K Kamaraj Road",,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"A-8,",IN COME TAX COLONY,"NO-2 , INFANTRY ROAD",VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#27/8,"Cubbon Road, Union Steel Cross",,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
124/1,Narayana Pillai Street,Opp Post office,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
SHESHADRI ROAD,MAHARANI SEIENCE COLLEGE  HOSTEL WARDAN QUARTERS,"OPP, FREE DOM PARK",VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
17-Jun,Muruga Pillai Street,Opposite to Arunachalam Choultry,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
,,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
NO:4,R NO 2ND STREET,BEHIND OM SAKTHI TEMPLE,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#15,7th Cross,,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#53(old32),yamuna bai Road 1st cross,near race course,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"42,REST HOUSE APARTMENT",14,,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"#42,REST HOUSE APARTMENT",14,,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 10 Kamal Nivas,Crescent Cross Road,Srikantiah Layout,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 06,10th Street,Kamaraja Road,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 06,10th Street,Kamaraja Road,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 13,14th Main Road,Manooth Towers,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"1/4,marshal cariappa colony",cubbon road,near manipal centre,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 99,Seppings Road,Near Colse Park,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 99,Seppings Road,Near Colse Park,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
2b Ajantha Apartments,24 Lavelle Road,Near Bangalor Club,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 22,Thimmaiah Road C Cross Street,Near Memorial Park,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
2b Ajantha Apartments,24 Lavelle Road,Near Bangalor Club,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 22,Thimmaiah Road C Cross Street,Near Memorial Park,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
2b Ajantha Apartments,24 Lavelle Road,Near Bangalore Club,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
2b Ajantha Apartments,24 Lavelle Road,Near Bangalore Club,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#4,1st Cross Ebrahim Sahib Street,Behind Lababin Masjid,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#27,Old Police Lane C Street Mackan Road,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#27,Old Police Lane C Street Mackan Road,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#27,Old Police Lane Mackan Road C Street,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
26/1 1st Cross,"E Street,bharathinagar",Thimmaiah Road,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"No.d-15, Kamala Mansion","Queens Road Cross, Connaught Road",Kamala Bai School,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 4/1,Crescent Road,High Grounds,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 4/1 Crescent Road,,High Grounds,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"#1/9, F M C C",Cubbon Road,Opp Manipal Center,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.4/1,Crescent Road,Opposite Golf Course,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.4/1,Crescent Road,Opposite Golf Course,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"1022, Embassy Habitat",No.59 Palace Road,Beside Mount Carmel College,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"1022, Embassy Habitat",No.59 Palace Road,Beside Mount Carmel College,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.1022 'embassy Habitat',No.59 Palace Road,Beside Mount Carmel College,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#141,Shivaji Road,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
20,kumar cot layout,madhavnagar near canara bank,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"No 24 , Malhotra Nivas",Vishwanath Rao Road,Madhav Nagar,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"No.3, Annapoorna",Kumara Cot Layout,Behind Janardhana Hotel,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#17 2nd floor,Matman lane,Veerapillai Street Cross,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#341,2nd Street Shivan Chatti Garden,Near Shree Complex,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No. 53/54,Palace Road,Mount Carmel College,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 4/1,Crescent Road,High Grounds,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.4/1,Crescent Road,Opposite Golf Course,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.15,7th Cross,Near Corporation Market,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
#16,K 5th Street,Seppings Road Cross,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
,,,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.15,7th Cross,Near Corporation Market,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"#17,2nd Floor",,,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"247/1, Nawab Manzil",Near Makah Masjid,Near Makkah Masjid,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
"No.263, Old No.33",Near Makkah Masjid,Near Makkah Masjid,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No 62/1,Chikkathayappa Road,7th Cross,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.4,R. No.2nd Street,Behind Om Sakthi Temple,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
# 11,Seppings Road Cross,NULL,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
No.22/1,Miller Tank Bund,Jain Hospital,VASANTH NAGAR,Bangalore North,Bangalore,Karnataka
